,Mileage,EngineV,log_price,Brand_BMW,Brand_Mercedes-Benz,Brand_Mitsubishi,Brand_Renault,Brand_Toyota,Brand_Volkswagen,Body_hatch,Body_other,Body_sedan,Body_vagon,Body_van,Engine Type_Gas,Engine Type_Other,Engine Type_Petrol,Registration_yes
3440,370,1.8,8.575462099540212,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True
3441,100,1.5,8.771835409789817,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
3442,120,3.5,10.707728780601661,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True
3443,220,3.0,9.786953736280177,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
3444,158,5.0,10.19988156558993,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True
3445,128,1.4,9.61573881119536,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True
3446,340,5.0,8.942460926820582,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True
3447,130,1.4,9.453286550586572,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True
3448,26,1.2,9.680344001221918,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True
3449,90,4.5,11.082142548877775,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
3450,65,1.5,9.392578591964389,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True
3451,294,2.0,8.006367567650246,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
3452,70,1.4,9.792555991828847,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True
3453,0,3.5,11.59910316121128,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
3454,409,2.6,8.411832675758411,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True
3455,113,1.8,9.867860374892977,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True
3456,250,2.5,9.332558004700433,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
3457,47,3.0,9.84161214881804,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True
3458,277,2.2,8.330863613224745,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
3459,194,3.2,9.546812608597396,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
3460,126,2.2,9.546455401949554,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
3461,209,1.5,8.764053269347762,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True
3462,90,1.4,8.496990484098719,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True
3463,261,1.8,8.764053269347762,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
3464,270,2.0,9.148464968258095,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
3465,152,3.5,9.642122788401721,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True
3466,238,2.0,7.9724660159745655,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False
3467,78,1.5,9.159047077588632,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
3468,75,2.0,10.043249494911286,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True
3469,185,2.0,9.268609280100158,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
3470,304,2.5,7.843848638152472,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
3471,87,1.6,9.047821442478408,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True
3472,243,2.5,9.259130536145614,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
3473,99,1.8,9.798127036878302,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True
3474,1,1.8,7.346010209913293,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
3475,250,3.0,8.242756345714477,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
3476,128,4.4,10.645424897265505,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True
3477,110,2.0,9.047821442478408,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True
3478,30,2.5,10.1226230824528,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True
3479,186,2.0,9.230142999272362,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
3480,135,3.0,9.560997243589352,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True
3481,151,3.0,10.021270588192511,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
3482,45,3.0,10.768484990022733,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
3483,360,2.0,8.411832675758411,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True
3484,197,3.0,9.02401079378469,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True
3485,60,1.6,9.568014816247999,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True
3486,1,1.5,9.823153469083458,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
3487,173,1.5,8.85352256068954,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
3488,94,1.6,8.922658299524402,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True
3489,350,2.0,7.955074273262696,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True
3490,282,2.2,8.66561319653451,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
3491,282,1.4,8.216088098632316,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True
3492,180,1.5,8.7879833961978,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
3493,80,1.8,10.085767441795337,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True
3494,47,2.4,9.975808214115753,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True
3495,300,1.8,8.648221453822641,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True
3496,220,2.0,8.411832675758411,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
3497,297,2.5,8.824677891164198,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True
3498,84,2.5,10.03889218954233,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True
3499,210,2.5,9.047821442478408,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
3500,183,1.9,9.071078304642676,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
3501,239,3.0,9.409191230721348,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
3502,235,3.0,10.081633737919603,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3503,174,3.2,9.680344001221918,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
3504,158,1.6,8.85366542803745,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True
3505,215,1.5,9.153770020487789,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
3506,95,6.3,10.643041105910228,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True
3507,148,1.6,8.909235279192261,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True
3508,245,1.9,7.762170607138205,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
3509,289,2.5,8.128585200374497,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
3510,0,2.0,10.615333810528558,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True
3511,430,1.8,8.101677747454572,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True
3512,80,3.0,10.809727948556782,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
3513,100,1.5,9.071078304642676,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True
3514,190,1.8,9.923290179832307,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True
3515,98,2.0,9.78131991856192,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True
3516,69,2.0,9.792555991828847,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True
3517,269,2.2,8.612503371220562,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True
3518,221,1.8,8.732304571033183,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True
3519,257,2.2,8.160518247477505,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
3520,180,2.0,8.99961934066053,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
3521,254,2.0,7.823645930834952,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
3522,10,2.8,8.055157731819678,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True
3523,380,2.8,8.294049640102028,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True
3524,234,2.5,8.294049640102028,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
3525,300,2.5,7.6255950721324535,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
3526,178,1.7,7.8632667240095735,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
3527,222,5.5,10.106428396532818,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True
3528,116,2.5,9.588776807696428,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
3529,180,3.0,9.735068900911164,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
3530,173,2.5,9.581903928408666,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
3531,0,2.0,10.554900864611765,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
3532,162,1.8,9.786953736280177,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
3533,200,1.4,8.517193191416238,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True
3534,97,4.0,10.645424897265505,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True
3535,67,3.0,10.477287975463508,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True
3536,190,2.0,8.006367567650246,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
3537,69,3.0,10.025705185260378,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3538,142,2.0,9.464982590349763,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True
3539,240,2.2,8.935903526274423,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
3540,47,5.7,10.537415373436103,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
3541,168,2.0,9.02401079378469,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True
3542,1,2.0,11.089805421623343,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3543,71,2.8,10.448714603019452,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True
3544,185,3.0,8.922658299524402,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True
3545,123,1.4,9.539644119118783,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True
3546,194,1.9,8.294049640102028,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
3547,250,2.5,7.7406644019172415,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
3548,140,1.4,8.639410824140487,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True
3549,200,1.9,9.375854810453756,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True
3550,1,1.4,10.691944912900398,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True
3551,105,4.2,10.060491301345794,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
3552,360,2.5,7.888334500738654,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
3553,60,2.0,10.081633737919603,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True
3554,25,2.5,9.546812608597396,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True
3555,1,2.0,11.156236235215168,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True
3556,0,2.2,10.985275773591676,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
3557,71,3.6,10.021270588192511,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True
3558,108,1.6,9.239899174217728,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True
3559,200,1.5,9.137769679141348,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
3560,126,3.0,10.54006438160768,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
3561,144,1.3,9.249561085129464,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True
3562,160,1.5,8.809862805379057,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
3563,156,1.5,8.909235279192261,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
3564,157,1.5,9.323669057283185,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
3565,97,4.0,10.16199824768763,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True
3566,381,2.2,9.350102314351341,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
3567,230,1.5,9.350102314351341,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
3568,218,2.2,7.8632667240095735,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True
3569,40,4.6,10.915088464214607,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True
3570,274,1.5,8.8023721336499,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True
3571,215,2.2,9.38429367909962,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
3572,100,1.5,9.0595174822416,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
3573,310,2.2,8.809862805379057,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
3574,178,3.0,9.975808214115753,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
3575,120,2.7,9.785660765922685,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True
3576,170,2.0,10.275051108968611,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
3577,125,1.6,8.895629627136483,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True
3578,64,2.0,10.968198289528557,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3579,1,2.8,10.691922185369403,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
3580,143,2.0,9.708080756193517,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
3581,118,2.7,10.19988156558993,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True
3582,262,4.0,9.539644119118783,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
3583,250,2.7,8.612503371220562,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
3584,223,1.9,8.116715624819111,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True
3585,98,1.6,9.190137664658664,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True
3586,232,3.0,9.539572174084759,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
3587,195,3.0,9.629050706834368,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
3588,87,1.6,9.093806555720231,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True
3589,111,2.4,9.786953736280177,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True
3590,270,2.5,7.882314918980268,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
3591,102,2.0,9.230142999272362,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True
3592,150,2.4,9.433483923290392,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True
3593,200,1.6,7.824046010856292,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
3594,219,2.7,9.692766521220475,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True
3595,127,2.5,10.239959789157341,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True
3596,240,2.2,8.517193191416238,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
3597,154,1.6,9.093806555720231,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True
3598,182,3.0,10.305613759378778,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True
3599,199,2.2,9.468851067127684,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
3600,152,2.0,9.903437551286085,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
3601,131,1.8,9.210340371976184,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True
3602,93,2.0,10.584055950889214,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
3603,123,1.4,8.974618038455112,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True
3604,216,5.0,9.674074388208323,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True
3605,155,1.6,8.809862805379057,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True
3606,189,2.0,9.159047077588632,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
3607,374,2.5,8.1886891244442,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
3608,220,2.0,9.121509158269568,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
3609,185,2.2,9.464982590349763,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
3610,175,1.5,9.350102314351341,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
3611,1,2.8,10.584055950889214,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
3612,310,1.4,8.34283980427146,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True
3613,26,3.0,8.318742252692399,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
3614,248,1.9,9.126958763037132,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
3615,250,2.5,9.341368634382587,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3616,3,1.6,10.085809109330082,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
3617,1,1.4,7.495541943884256,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True
3618,210,2.0,8.242493153187626,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True
3619,0,3.0,11.608235644774552,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
3620,213,3.0,9.74090979777877,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
3621,340,2.6,8.809862805379057,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
3622,50,2.0,7.696212639346407,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True
3623,238,1.8,8.411832675758411,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True
3624,225,3.0,9.305559638557117,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
3625,380,2.0,8.294049640102028,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True
3626,250,1.6,8.594154232552366,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True
3627,300,2.0,7.438383530044307,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False
3628,320,2.8,8.294049640102028,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True
3629,127,5.5,10.915088464214607,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True
3630,44,2.5,7.824046010856292,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
3631,149,3.0,9.680281499268713,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
3632,125,2.3,8.961879012677683,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True
3633,0,1.6,9.402145979314374,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True
3634,118,1.6,9.433483923290392,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
3635,160,1.5,9.350102314351341,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
3636,240,2.5,9.305559638557117,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True
3637,234,2.2,9.635608107380527,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
3638,300,2.2,9.417354541360508,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
3639,248,2.5,9.425451751593128,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True
3640,30,3.5,10.835651633566574,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
3641,1,3.0,11.258033215341438,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True
3642,119,1.5,8.824677891164198,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
3643,282,2.0,8.76389700713946,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True
3644,196,2.8,8.174702882469461,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
3645,115,3.0,10.367221568768269,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
3646,247,1.4,7.438383530044307,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False
3647,171,3.2,9.60911649193355,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True
3648,295,3.0,8.536995818712418,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
3649,125,1.1,9.457200449907708,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True
3650,284,2.0,8.639410824140487,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True
3651,250,1.8,8.556413904569519,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
3652,190,2.0,9.22029070282935,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
3653,220,3.0,9.598998361767967,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
3654,230,2.0,8.411832675758411,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True
3655,186,4.2,9.878169744551839,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
3656,250,3.0,8.594154232552366,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3657,255,2.7,9.464982590349763,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
3658,138,3.0,9.674074388208323,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
3659,179,1.5,9.375854810453756,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True
3660,45,2.0,10.448714603019452,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True
3661,228,2.5,8.732304571033183,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
3662,107,2.2,9.711115659888671,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
3663,53,2.0,10.92512880001811,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
3664,12,2.5,10.021270588192511,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True
3665,202,3.7,9.071078304642676,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
3666,105,2.0,10.48849257447637,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
3667,242,2.2,8.824677891164198,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
3668,135,3.0,9.825526011066415,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
3669,140,2.0,9.417354541360508,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True
3670,89,1.8,9.84161214881804,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True
3671,284,4.0,9.367344120785848,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
3672,183,3.6,9.60911649193355,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3673,144,1.6,9.093806555720231,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True
3674,223,2.5,9.104979856318357,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
3675,300,2.8,8.88875674784872,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True
3676,254,5.0,10.48849257447637,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
3677,110,3.5,9.60911649193355,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True
3678,170,1.6,9.60911649193355,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
3679,127,5.0,10.747207591575448,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True
3680,206,2.2,8.974618038455112,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
3681,102,4.0,10.49124643927466,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True
3682,240,1.9,8.895629627136483,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
3683,219,3.6,9.441452092939569,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True
3684,225,2.2,9.104979856318357,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True
3685,115,3.0,10.524064040261237,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True
3686,0,2.0,11.054059580134949,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True
3687,0,3.0,11.373651903317787,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3688,410,2.2,8.318742252692399,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
3689,215,3.2,9.375854810453756,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True
3690,300,2.5,8.294049640102028,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
3691,149,1.6,9.20029003612268,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
3692,271,3.0,9.21024036697585,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
3693,118,2.0,9.350102314351341,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True
3694,280,3.0,8.48673398393153,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
3695,130,1.3,8.674196940225903,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True
3696,0,4.5,11.552136562692667,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
3697,138,3.0,10.373491181781864,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True
3698,68,4.5,11.034728360695965,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
3699,172,1.8,9.092457331319466,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True
3700,110,2.4,9.449357272446683,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
3701,16,2.5,10.257659366256743,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True
3702,142,3.0,10.774299631131253,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True
3703,150,2.0,9.723163998404846,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
3704,134,2.4,9.464982590349763,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True
3705,300,2.5,9.20029003612268,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
3706,70,3.0,10.849337086651827,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
3707,180,2.0,8.732304571033183,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
3708,178,2.0,9.497997444115459,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
3709,51,3.0,10.680516217076775,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
3710,214,2.0,8.958925938694943,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True
3711,107,1.8,9.933046354777673,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True
3712,188,1.9,9.159047077588632,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
3713,220,3.0,9.769956159911606,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
3714,178,1.9,9.104979856318357,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
3715,246,2.5,9.259130536145614,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
3716,363,3.2,9.332558004700433,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True
3717,12,1.2,9.126958763037132,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True
3718,114,2.0,9.825526011066415,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True
3719,0,2.0,10.265131381095443,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True
3720,130,3.0,10.357742824813725,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3721,139,3.5,9.392578591964389,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True
3722,0,2.0,11.118860131812937,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3723,220,2.0,8.160518247477505,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True
3724,94,2.0,9.137769679141348,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
3725,1,2.0,11.03488966402723,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3726,47,3.0,10.950806546816688,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3727,229,1.9,8.974618038455112,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
3728,300,2.0,8.389359819906353,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True
3729,1,2.0,11.049301442688533,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3730,124,1.8,10.081633737919603,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True
3731,114,3.2,9.994241915804592,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True
3732,144,3.0,9.632334782035558,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True
3733,280,1.8,8.366370301681654,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True
